Latitude,Longitude,elevation,펌프대수(대),불투수면 비율(%),불투수면 면적(㎢),행정구역면적(㎢)
35.1713135,126.8926176,36.3862190246582,0.0,25.52,30.49,119.46
35.1733035,126.8750979,28.88399124145508,0.0,25.52,30.49,119.46
35.2142506,126.8693141,47.52021408081055,0.0,25.52,30.49,119.46
35.1777761,126.9355359,75.54581451416016,0.0,25.52,30.49,119.46
35.1614255,126.9014861,38.46349716186523,0.0,25.52,30.49,119.46
35.1728753,126.933055,60.39189910888672,0.0,25.52,30.49,119.46
35.1713881,126.9160894,45.8092041015625,0.0,25.52,30.49,119.46
35.18186,126.9059875,52.18259048461914,0.0,25.52,30.49,119.46
35.1725282,126.8799907,28.26813888549805,0.0,25.52,30.49,119.46
35.2086679,126.8678803,27.13950157165527,0.0,25.52,30.49,119.46
35.1693056,126.8936828,31.68933486938477,0.0,25.52,30.49,119.46
35.1568098,126.9122823,45.9995231628418,0.0,25.52,30.49,119.46
35.1755401,126.931038,63.60532760620117,0.0,25.52,30.49,119.46
35.1816454,126.9019835,40.4239501953125,0.0,25.52,30.49,119.46
35.1880908,126.900982,41.90028381347656,0.0,25.52,30.49,119.46
35.1773475,126.8976148,35.62896728515625,0.0,25.52,30.49,119.46
35.1775775,126.8950902,34.02233123779297,0.0,25.52,30.49,119.46
35.1729897,126.9561636,144.04422,0.0,25.52,30.49,119.46
35.1712466,126.8825027,28.87809181213379,0.0,25.52,30.49,119.46
35.1748836,127.0098573,108.563591003418,0.0,25.52,30.49,119.46
35.173285,126.9166609,39.68150329589844,0.0,25.52,30.49,119.46
35.1702564,126.9315036,55.59748077392578,0.0,25.52,30.49,119.46
35.2457621,126.9196079,42.87503814697266,0.0,25.52,30.49,119.46
35.1685365,126.9283338,55.40295791625977,0.0,25.52,30.49,119.46
35.1704946,126.9301331,52.14971160888672,0.0,25.52,30.49,119.46
35.1943765,126.8933659,55.02851104736328,0.0,25.52,30.49,119.46
35.1987961,126.9531894,70.03709411621094,0.0,25.52,30.49,119.46
35.188129,126.891757,51.57284164428711,0.0,25.52,30.49,119.46
35.1720175,126.9052394,36.8864860534668,0.0,25.52,30.49,119.46
35.1814619,126.9040476,44.72738647460938,0.0,25.52,30.49,119.46
35.2460922,126.9155706,39.03098297119141,0.0,25.52,30.49,119.46
35.1578857,126.9071378,42.6378288269043,0.0,25.52,30.49,119.46
35.1876331,126.9029974,45.21431350708008,0.0,25.52,30.49,119.46
35.1773974,126.935869,77.07278442382812,0.0,25.52,30.49,119.46
35.1886695,126.925837,74.41370391845703,0.0,25.52,30.49,119.46
35.15908,126.9076869,42.7495002746582,0.0,25.52,30.49,119.46
35.1735339,126.9271615,50.07680130004883,0.0,25.52,30.49,119.46
35.1663543,126.8990295,36.68511962890625,0.0,25.52,30.49,119.46
35.2021988,126.899278,51.48779678344727,0.0,25.52,30.49,119.46
35.1902507,126.8983576,43.16269683837891,0.0,25.52,30.49,119.46
35.1743611,126.9343248,67.99175262451172,0.0,25.52,30.49,119.46
35.1764636,126.9316049,66.41764068603516,0.0,25.52,30.49,119.46
35.2043403,126.9006555,51.0,0.0,25.52,30.49,119.46
35.1800549,126.9264001,62.34223556518555,0.0,25.52,30.49,119.46
35.1732599,126.9301546,55.64408874511719,0.0,25.52,30.49,119.46
35.2310117,126.8877197,28.95612335205078,0.0,25.52,30.49,119.46
35.2381598,126.8543696,28.66339492797852,0.0,25.52,30.49,119.46
35.1716191,126.9072015,36.62506866455078,0.0,25.52,30.49,119.46
35.1674845,126.9296936,58.81441116333008,0.0,25.52,30.49,119.46
35.1710992,126.8882701,30.97793388366699,0.0,25.52,30.49,119.46
35.2319105,126.886276,28.34438705444336,0.0,25.52,30.49,119.46
35.177057,126.9137942,49.28011703491211,0.0,25.52,30.49,119.46
35.1751723,126.8972779,34.4230842590332,0.0,25.52,30.49,119.46
35.1719495,126.9213405,43.72700119018555,0.0,25.52,30.49,119.46
35.2326537,126.8641015,26.71616363525391,0.0,25.52,30.49,119.46
35.1868062,126.8652144,35.28752517700195,0.0,25.52,30.49,119.46
35.1703998,126.9222689,53.68237686157227,0.0,25.52,30.49,119.46
35.156567,126.9111707,43.78850936889648,0.0,25.52,30.49,119.46
35.1753963,126.88326,31.98366355895996,0.0,25.52,30.49,119.46
35.1742034,126.921003,48.6552734375,0.0,25.52,30.49,119.46
35.157128,126.9057862,44.97643661499023,0.0,25.52,30.49,119.46
35.182342,126.9065879,53.00085830688477,0.0,25.52,30.49,119.46
35.1672441,126.9137362,41.53017044067383,0.0,25.52,30.49,119.46
35.2277631,126.8716416,23.03268241882324,0.0,25.52,30.49,119.46
35.1889754,126.906592,47.43993377685547,0.0,25.52,30.49,119.46
35.1610697,126.9084688,41.03334426879883,0.0,25.52,30.49,119.46
35.1719136,126.9338431,64.64720916748047,0.0,25.52,30.49,119.46
35.1540376,126.9052373,41.96002197265625,0.0,25.52,30.49,119.46
35.1775817,126.9330661,68.0729751586914,0.0,25.52,30.49,119.46
35.1565566,126.9116315,44.7139778137207,0.0,25.52,30.49,119.46
35.1799227,126.9137978,54.75313568115234,0.0,25.52,30.49,119.46
35.1791686,126.9219907,55.01646423339844,0.0,25.52,30.49,119.46
35.1878769,126.9173208,55.66994476318359,0.0,25.52,30.49,119.46
35.1712287,126.9278093,49.83454132080078,0.0,25.52,30.49,119.46
35.1768589,126.9336085,70.9114990234375,0.0,25.52,30.49,119.46
35.1878484,126.9016895,44.90524673461914,0.0,25.52,30.49,119.46
35.1625331,126.9317214,75.1818618774414,0.0,25.52,30.49,119.46
35.2049216,126.8678954,31.76169776916504,0.0,25.52,30.49,119.46
35.1638599,126.9341518,72.52333068847656,0.0,25.52,30.49,119.46
35.2171659,126.8659458,29.15169143676758,0.0,25.52,30.49,119.46
35.1601497,126.9056372,41.72976684570312,0.0,25.52,30.49,119.46
35.1722165,126.9267989,49.22301864624023,0.0,25.52,30.49,119.46
35.1718517,126.8886092,32.46246719360352,0.0,25.52,30.49,119.46
35.1692827,126.8985787,32.55881118774414,0.0,25.52,30.49,119.46
35.1707298,126.9150317,40.85910415649414,0.0,25.52,30.49,119.46
35.16648110000001,126.9208769,48.91661834716797,0.0,25.52,30.49,119.46
35.2117724,126.894235,79.14659881591797,0.0,25.52,30.49,119.46
35.1598866,126.9120052,41.70765686035156,0.0,25.52,30.49,119.46
35.1711547,126.9074284,37.6318473815918,0.0,25.52,30.49,119.46
35.1668155,126.9003887,35.9666748046875,0.0,25.52,30.49,119.46
35.1782095,126.9238229,63.42922592163086,0.0,25.52,30.49,119.46
35.1659946,126.9183607,47.27805328369141,0.0,25.52,30.49,119.46
35.1775352,126.9270869,59.09076690673828,0.0,25.52,30.49,119.46
35.1640098,126.9379165,88.50859069824219,0.0,25.52,30.49,119.46
35.1683292,126.9042574,39.14641952514648,0.0,25.52,30.49,119.46
35.1702338,126.8921563,34.12221145629883,0.0,25.52,30.49,119.46
35.1721793,126.8902258,38.73551177978516,0.0,25.52,30.49,119.46
35.1753481,126.9218479,54.55329895019531,0.0,25.52,30.49,119.46
35.1705647,126.8951203,32.82085037231445,0.0,25.52,30.49,119.46
35.1752494,126.9234937,59.48539352416992,0.0,25.52,30.49,119.46
35.1887236,126.9088397,48.0147705078125,0.0,25.52,30.49,119.46
35.1669575,126.9183179,45.12674713134766,0.0,25.52,30.49,119.46
35.1725772,126.933941,63.33285903930664,0.0,25.52,30.49,119.46
35.17352040000001,126.921804,47.19778823852539,0.0,25.52,30.49,119.46
35.1835148,126.8997701,37.31615447998047,0.0,25.52,30.49,119.46
35.1736561,126.9283951,53.62008666992188,0.0,25.52,30.49,119.46
35.173154,126.8858516,32.34927749633789,0.0,25.52,30.49,119.46
35.172283,126.8859173,32.34604644775391,0.0,25.52,30.49,119.46
35.2419585,126.891288,24.97014617919922,0.0,25.52,30.49,119.46
35.1732155,126.8789134,28.76319694519043,0.0,25.52,30.49,119.46
35.1875085,126.9058031,44.0,0.0,25.52,30.49,119.46
35.1728745,126.9313039,57.43040084838867,0.0,25.52,30.49,119.46
35.2161486,126.8810094,37.66974639892578,0.0,25.52,30.49,119.46
35.1746552,126.8871004,33.80451583862305,0.0,25.52,30.49,119.46
35.2255853,126.8717029,21.34850120544434,0.0,25.52,30.49,119.46
35.17836,126.8751677,36.28426742553711,0.0,25.52,30.49,119.46
35.186511,126.9053477,44.28634262084961,0.0,25.52,30.49,119.46
35.1796347,126.9244038,62.00834274291992,0.0,25.52,30.49,119.46
35.1878081,126.8996342,39.05292129516602,0.0,25.52,30.49,119.46
35.1765441,126.8954393,32.94576263427734,0.0,25.52,30.49,119.46
35.1941785,126.8763133,55.10354995727539,0.0,25.52,30.49,119.46
35.2052991,126.9001663,51.94044494628906,0.0,25.52,30.49,119.46
35.2398441,126.9164138,48.55995178222656,0.0,25.52,30.49,119.46
35.1766169,126.9288288,56.33401870727539,0.0,25.52,30.49,119.46
35.170291,126.9383515,90.42507934570312,0.0,25.52,30.49,119.46
35.1622521,126.933375,81.26058197021484,0.0,25.52,30.49,119.46
35.2058762,126.8817487,70.32176208496094,0.0,25.52,30.49,119.46
35.2046495,126.8687714,33.54075241088867,0.0,25.52,30.49,119.46
35.2014818,126.8971691,53.66104888916016,0.0,25.52,30.49,119.46
35.2437427,126.8818407,25.03094863891602,0.0,25.52,30.49,119.46
35.1723605,126.8883056,33.46261596679688,0.0,25.52,30.49,119.46
35.1849288,126.9091369,45.29351425170898,0.0,25.52,30.49,119.46
35.2427382,126.9296282,142.3101501464844,0.0,25.52,30.49,119.46
35.1735265,126.8854402,31.94924926757812,0.0,25.52,30.49,119.46
35.1801705,126.9287623,63.40262985229492,0.0,25.52,30.49,119.46
35.1725597,126.9329347,60.21654510498047,0.0,25.52,30.49,119.46
35.173066,126.8593264,25.05397605895996,0.0,25.52,30.49,119.46
35.1786492,126.8987792,39.32394409179688,0.0,25.52,30.49,119.46
35.1742215,126.9208771,48.35458755493164,0.0,25.52,30.49,119.46
35.2228814,126.8732514,27.99000549316406,0.0,25.52,30.49,119.46
35.1866996,126.9101493,43.88790130615234,0.0,25.52,30.49,119.46
35.21473,126.8782788,48.0348014831543,0.0,25.52,30.49,119.46
35.1743236,126.8854815,31.54428100585938,0.0,25.52,30.49,119.46
35.1742913,126.8536839,21.0488166809082,0.0,25.52,30.49,119.46
35.1880248,126.9064258,45.12012481689453,0.0,25.52,30.49,119.46
35.170918,126.9083227,38.87003707885742,0.0,25.52,30.49,119.46
35.1653512,126.9314161,64.3333969116211,0.0,25.52,30.49,119.46
35.1596305,126.9082559,43.0417366027832,0.0,25.52,30.49,119.46
35.2062177,126.8720253,41.80512237548828,0.0,25.52,30.49,119.46
35.2091576,126.949808,61.83444976806641,0.0,25.52,30.49,119.46
35.18005369999999,126.8973766,36.20039749145508,0.0,25.52,30.49,119.46
35.1997084,126.8736701,54.97637557983398,0.0,25.52,30.49,119.46
35.2056306,126.8699251,39.35621643066406,0.0,25.52,30.49,119.46
35.188452,126.9219817,72.59024810791016,0.0,25.52,30.49,119.46
35.1732233,126.9210057,44.79953765869141,0.0,25.52,30.49,119.46
35.1651616,126.8995359,35.15253448486328,0.0,25.52,30.49,119.46
35.176747,126.9174047,43.07653045654297,0.0,25.52,30.49,119.46
35.1746635,126.9340804,67.24380493164062,0.0,25.52,30.49,119.46
35.1839525,127.0019719,88.05561828613281,0.0,25.52,30.49,119.46
35.1818697,126.8941838,38.63906097412109,0.0,25.52,30.49,119.46
35.185373,126.894192,51.46931076049805,0.0,25.52,30.49,119.46
35.1829048,126.9109273,53.1572380065918,0.0,25.52,30.49,119.46
35.1714473,126.9038924,36.92337417602539,0.0,25.52,30.49,119.46
35.1896118,126.9228678,77.75992584228516,0.0,25.52,30.49,119.46
35.1754319,126.9163411,40.0,0.0,25.52,30.49,119.46
35.1743888,126.913219,39.96636581420898,0.0,25.52,30.49,119.46
35.206698,126.8701565,43.55551147460938,0.0,25.52,30.49,119.46
35.1706493,126.8942904,32.94100189208984,0.0,25.52,30.49,119.46
35.175434,126.91333,42.81476212,0.0,25.52,30.49,119.46
35.1621542,126.8981178,35.48592376708984,0.0,25.52,30.49,119.46
35.2033552,126.89808,52.0375862121582,0.0,25.52,30.49,119.46
35.1736051,126.9625819,105.0554276,0.0,25.52,30.49,119.46
35.1703465,126.8885273,30.38187789916992,0.0,25.52,30.49,119.46
35.1737656,126.879846,30.08581352233887,0.0,25.52,30.49,119.46
35.1663491,126.9181448,46.26015090942383,0.0,25.52,30.49,119.46
35.173866,126.9163351,39.65515899658203,0.0,25.52,30.49,119.46
35.1997081,126.8994133,54.56497192382812,0.0,25.52,30.49,119.46
35.1773418,126.9027128,50.94160079956055,0.0,25.52,30.49,119.46
35.159261,126.9041508,39.7449951171875,0.0,25.52,30.49,119.46
35.1723963,126.8969928,32.92770385742188,0.0,25.52,30.49,119.46
35.1911215,126.9087405,48.30279541,0.0,25.52,30.49,119.46
35.2261207,126.9459311,57.60607528686523,0.0,25.52,30.49,119.46
35.2060483,126.868789,34.70745086669922,0.0,25.52,30.49,119.46
35.1963588,126.9033743,47.07356643676758,0.0,25.52,30.49,119.46
35.1709211,126.8884803,30.46040534973145,0.0,25.52,30.49,119.46
35.1681351,126.9321998,56.23343276977539,0.0,25.52,30.49,119.46
35.1733817,126.9289427,55.20777130126953,0.0,25.52,30.49,119.46
35.2081622,126.8920635,60.29721832275391,0.0,25.52,30.49,119.46
35.1696684,126.9385392,92.25814819335938,0.0,25.52,30.49,119.46
35.1753972,126.9168411,40.04127502441406,0.0,25.52,30.49,119.46
35.1603123,126.9066086,45.88081741333008,0.0,25.52,30.49,119.46
35.1769241,126.9362672,80.95166778564453,0.0,25.52,30.49,119.46
35.16076330000001,126.9113728,40.95253372192383,0.0,25.52,30.49,119.46
35.1582826,126.9069955,41.77100372314453,0.0,25.52,30.49,119.46
35.1556314,126.9047131,41.44499969482422,0.0,25.52,30.49,119.46
35.2085575,126.8724178,43.36761093139648,0.0,25.52,30.49,119.46
35.159206,126.9079224,43.04019165039062,0.0,25.52,30.49,119.46
35.2165571,126.9312267,78.31432342529297,0.0,25.52,30.49,119.46
35.1637846,126.9081998,44.00590896606445,0.0,25.52,30.49,119.46
35.1828468,126.903292,40.84552764892578,0.0,25.52,30.49,119.46
35.1648044,126.8971132,35.45824813842773,0.0,25.52,30.49,119.46
35.1674584,126.9223683,50.8081169128418,0.0,25.52,30.49,119.46
35.1703116,126.9116027,39.72123718261719,0.0,25.52,30.49,119.46
35.1772248,126.9260125,61.79386138916016,0.0,25.52,30.49,119.46
35.1738725,126.9335694,62.73823547363281,0.0,25.52,30.49,119.46
35.1705087,126.9368545,79.00728607177734,0.0,25.52,30.49,119.46
35.2328957,126.8623851,27.46089172363281,0.0,25.52,30.49,119.46
35.1748389,126.925576,50.68001937866211,0.0,25.52,30.49,119.46
35.1634474,126.9316194,68.71484375,0.0,25.52,30.49,119.46
35.158877,126.8984679,38.0502815246582,0.0,25.52,30.49,119.46
35.1668034,126.8909299,32.63049697875977,0.0,25.52,30.49,119.46
35.1884864,126.8921474,50.97290420532227,0.0,25.52,30.49,119.46
35.1629096,126.8984332,33.76893615722656,0.0,25.52,30.49,119.46
35.17311,126.8786558,28.80594253540039,0.0,25.52,30.49,119.46
35.1812869,126.900794,39.67634582519531,0.0,25.52,30.49,119.46
35.1756289,126.8537355,20.0,0.0,25.52,30.49,119.46
35.1741821,126.9312845,61.19686889648438,0.0,25.52,30.49,119.46
35.23144720000001,126.9020632,47.23462295532227,0.0,25.52,30.49,119.46
35.172837,126.8805483,29.15657043457031,0.0,25.52,30.49,119.46
35.1779376,126.9021576,50.5515022277832,0.0,25.52,30.49,119.46
35.1807826,126.9128615,50.95635986328125,0.0,25.52,30.49,119.46
35.1704647,126.8896725,32.3364372253418,0.0,25.52,30.49,119.46
35.1662025,126.9220586,52.48823928833008,0.0,25.52,30.49,119.46
35.2076277,126.8937566,60.17645263671875,0.0,25.52,30.49,119.46
35.2292314,126.8706018,23.20246124267578,0.0,25.52,30.49,119.46
35.2073542,126.8732014,38.03316116333008,0.0,25.52,30.49,119.46
35.2065274,126.8721793,42.43333053588867,0.0,25.52,30.49,119.46
35.2092996,126.8721701,47.32910919189453,0.0,25.52,30.49,119.46
35.1797573,126.9226261,57.59747695922852,0.0,25.52,30.49,119.46
35.1596619,126.9058279,42.00726318359375,0.0,25.52,30.49,119.46
35.1707216,126.9286538,50.55707931518555,0.0,25.52,30.49,119.46
35.1639676,126.9134436,41.34717559814453,0.0,25.52,30.49,119.46
35.1765241,126.9324633,68.1655502319336,0.0,25.52,30.49,119.46
35.1689983,126.8922032,31.16508674621582,0.0,25.52,30.49,119.46
35.1812138,126.9023761,41.6242790222168,0.0,25.52,30.49,119.46
35.1664109,126.9310979,60.62026977539062,0.0,25.52,30.49,119.46
35.2008126,126.898367,51.47640991210938,0.0,25.52,30.49,119.46
35.1709201,126.8889467,31.05566215515137,0.0,25.52,30.49,119.46
35.1735367,126.9231403,51.71500396728516,0.0,25.52,30.49,119.46
35.1865074,126.905732,44.81095886230469,0.0,25.52,30.49,119.46
35.1706409,126.8894685,32.17477798461914,0.0,25.52,30.49,119.46
35.1690903,126.9275144,51.37702941894531,0.0,25.52,30.49,119.46
35.207897,126.8724545,42.47158432006836,0.0,25.52,30.49,119.46
35.1822985,126.9060239,51.65000152587891,0.0,25.52,30.49,119.46
35.1681854,126.9128448,42.08660125732422,0.0,25.52,30.49,119.46
35.1758549,126.9351261,76.1861572265625,0.0,25.52,30.49,119.46
35.18052309999999,126.8792742,36.91875076293945,0.0,25.52,30.49,119.46
35.1782596,126.9343359,71.47147369384766,0.0,25.52,30.49,119.46
35.1894806,126.9266402,74.96395874023438,0.0,25.52,30.49,119.46
35.1767486,126.9168223,44.52690124511719,0.0,25.52,30.49,119.46
35.162573,126.9001351,37.50821685791016,0.0,25.52,30.49,119.46
35.1762584,126.9312449,65.90472412109375,0.0,25.52,30.49,119.46
35.18237990000001,126.9100957,54.55414199829102,0.0,25.52,30.49,119.46
35.1765406,126.932987,69.31909942626953,0.0,25.52,30.49,119.46
35.1720096,126.9222627,44.98165130615234,0.0,25.52,30.49,119.46
35.1762807,126.883635,34.85910797119141,0.0,25.52,30.49,119.46
35.1766403,126.9127586,44.93716049194336,0.0,25.52,30.49,119.46
35.1643528,126.909967,45.05746078491211,0.0,25.52,30.49,119.46
35.2152479,126.8777251,47.15341949462891,0.0,25.52,30.49,119.46
35.1742408,126.9227466,55.54441452026367,0.0,25.52,30.49,119.46
35.2240438,126.9463136,54.14430618286133,0.0,25.52,30.49,119.46
35.1783912,126.9142,54.89411544799805,0.0,25.52,30.49,119.46
35.1746413,126.916952,40.04490280151367,0.0,25.52,30.49,119.46
35.1816389,126.9062062,53.04266357421875,0.0,25.52,30.49,119.46
35.1729787,126.9368525,88.36902618408203,0.0,25.52,30.49,119.46
35.1674039,126.8934608,31.99917030334473,0.0,25.52,30.49,119.46
35.2052937,126.8727571,35.31617736816406,0.0,25.52,30.49,119.46
35.1701296,126.9290286,50.17963790893555,0.0,25.52,30.49,119.46
35.1878805,126.9130027,50.35583877563477,0.0,25.52,30.49,119.46
35.1626288,126.9114064,40.6349983215332,0.0,25.52,30.49,119.46
35.1755329,126.9287329,55.41784286499023,0.0,25.52,30.49,119.46
35.173436,126.9187436,41.02364349365234,0.0,25.52,30.49,119.46
35.172381,126.8817434,29.42436981201172,0.0,25.52,30.49,119.46
35.2168626,126.8836797,48.44395065307617,0.0,25.52,30.49,119.46
35.2006629,126.8954264,60.64950561523438,0.0,25.52,30.49,119.46
35.2008449,126.8950063,60.00484466552734,0.0,25.52,30.49,119.46
35.1750504,126.9184042,42.47202682495117,0.0,25.52,30.49,119.46
35.2108515,126.8906453,74.9337387084961,0.0,25.52,30.49,119.46
35.1884831,126.9272865,68.66921997070312,0.0,25.52,30.49,119.46
35.2087861,126.8898027,76.07525634765625,0.0,25.52,30.49,119.46
35.172342,126.9293248,52.79130172729492,0.0,25.52,30.49,119.46
35.1622751,126.9143162,44.59479141235352,0.0,25.52,30.49,119.46
35.16847490000001,126.8958712,32.70319747924805,0.0,25.52,30.49,119.46
35.1629425,126.9078209,41.5966682434082,0.0,25.52,30.49,119.46
35.1711023,126.9076329,38.00598526000977,0.0,25.52,30.49,119.46
35.1591309,126.9116454,41.89825057983398,0.0,25.52,30.49,119.46
35.1604972,126.9059386,42.83127593994141,0.0,25.52,30.49,119.46
35.1744623,126.8717803,32.27743148803711,0.0,25.52,30.49,119.46
35.1955043,126.8755819,54.8241081237793,0.0,25.52,30.49,119.46
35.1623384,126.9005917,37.86687469482422,0.0,25.52,30.49,119.46
35.1937981,126.8922958,52.90503311157227,0.0,25.52,30.49,119.46
35.1750891,126.8865431,35.58964920043945,0.0,25.52,30.49,119.46
35.1778891,126.9278383,61.08534240722656,0.0,25.52,30.49,119.46
35.1571169,126.9093172,43.58257675170898,0.0,25.52,30.49,119.46
35.239109,126.89845,31.0,0.0,25.52,30.49,119.46
35.1707648,126.8858356,30.04534339904785,0.0,25.52,30.49,119.46
35.1679761,126.9324688,56.79111480712891,0.0,25.52,30.49,119.46
35.1660383,126.8967166,35.55633163452148,0.0,25.52,30.49,119.46
35.15712250000001,126.910548,42.88163757324219,0.0,25.52,30.49,119.46
35.1875481,126.916403,55.24627685546875,0.0,25.52,30.49,119.46
35.1694967,126.9083893,40.78462982177734,0.0,25.52,30.49,119.46
35.1641413,126.9143551,39.93358993530273,0.0,25.52,30.49,119.46
35.196665,126.9497583,92.86548615,0.0,25.52,30.49,119.46
35.1881065,126.9034885,46.83732604980469,0.0,25.52,30.49,119.46
35.1904526,126.9229637,82.27434539794922,0.0,25.52,30.49,119.46
35.159011,126.9089969,42.74670791625977,0.0,25.52,30.49,119.46
35.1787063,126.9306413,62.25769805908203,0.0,25.52,30.49,119.46
35.1773185,126.9176711,44.27286148071289,0.0,25.52,30.49,119.46
35.1601568,126.9135889,43.2139892578125,0.0,25.52,30.49,119.46
35.1805971,126.8996765,40.21673202514648,0.0,25.52,30.49,119.46
35.1679058,126.9118531,41.75731658935547,0.0,25.52,30.49,119.46
35.18809299999999,126.9068275,45.83799743652344,0.0,25.52,30.49,119.46
35.1718902,126.9279324,50.35466003417969,0.0,25.52,30.49,119.46
35.1730875,126.8747643,27.80069160461426,0.0,25.52,30.49,119.46
35.2323197,126.8905621,31.1185359954834,0.0,25.52,30.49,119.46
35.1825858,126.9293087,52.05348587036133,0.0,25.52,30.49,119.46
35.1671985,126.9110097,39.57860565185547,0.0,25.52,30.49,119.46
35.1723044,126.9213429,43.62678527832031,0.0,25.52,30.49,119.46
35.1581669,126.9127834,42.59635925292969,0.0,25.52,30.49,119.46
35.1654231,126.9023947,38.64823913574219,0.0,25.52,30.49,119.46
